id,auteur(s),dates,titre,genre,nombre de mots
K775.xml,CONSTANT de REBECQUE Benjamin Henri,1816,Journaux intimes,mémoires,166376
K788.xml,CHATEAUBRIAND François-René de,1848,Mémoires d'outre-tombe : t. 1,mémoires,173126
K794.xml,CHATEAUBRIAND François-René de,1848,Mémoires d'outre-tombe : t. 2,mémoires,199943
K797.xml,CHATEAUBRIAND François-René de,1848,Mémoires d'outre-tombe : t. 3,mémoires,202729
K822.xml,CHATEAUBRIAND François-René de,1848,Mémoires d'outre-tombe : t. 4,mémoires,200510
K832.xml,MICHELET Jules,1848,Journal : t. 1 : 1828-1848,mémoires,320219
L958.xml,GUÉRIN Eugénie de,1847,Lettres (1831-1847),correspondance,127100
L975.xml,"BIRAN Marie-François-Pierre, Gontier de",1824,Journal : t. 2 : 1er janvier 1817-17 mai 1824,mémoires,157417
M324.xml,DUMAS père Alexandre,1846,Le Comte de Monte-Christo : t. 1,roman,265440
M328.xml,DUMAS père Alexandre,1846,Le Comte de Monte-Christo : t. 2,roman,241536
M337.xml,REYBAUD Louis,1842,Jérôme Paturot à la recherche d'une position sociale,roman,142206
M343.xml,LEROUX Pierre-Henri,1840,"De l'humanité, de son principe et de son avenir",traité,205406
M395.xml,LAS CASES Marius-Joseph-Emmanuel-Auguste-Dieudonné de,1823,Le Mémorial de Sainte-Hélène : t. 1,mémoires,401382
M422.xml,LAS CASES Marius-Joseph-Emmanuel-Auguste-Dieudonné de,1823,Le Mémorial de Sainte-Hélène : t. 2,mémoires,236260
M437.xml,SÉNAC DE MEILHAN Gabriel,1797,L'Émigré,roman,138557
M458.xml,BERNARDIN DE SAINT-PIERRE Jacques-Henri,1814,Harmonies de la nature : t. 2,traité ou essai,295705
M494.xml,CUVIER Georges,1805,Leçons d'anatomie comparée : t. 2,traité/essai,157987
M497.xml,CUVIER Georges,1805,Leçons d'anatomie comparée : t. 3,essai/traité,129892
M548.xml,SAY Jean-Baptiste,1832,Traité d'économie politique,traité ou essai,199497
M595.xml,"HUGO Victor, Marie",1832,Notre-Dame de Paris : 1482,roman,183591
M669.xml,BALZAC Honoré,1835,Histoire des Treize,roman,128351
M686.xml,BEYLE Henri,1830,Le Rouge et le noir,roman,181230
M746.xml,BALZAC Honoré,1848,La Cousine Bette,roman,152684
M754.xml,BALZAC Honoré,1843,Les Illusions perdues,roman,237013
M758.xml,BALZAC Honoré,1844,Le Lys dans la vallée,roman,127260
M764.xml,BALZAC Honoré,1847,Splendeurs et misères des courtisanes,roman,193872
M866.xml,SAINTE-BEUVE Charles,1842,Port-Royal : t. 2,traité ou essai,126154
M868.xml,SAINTE-BEUVE Charles,1848,Port-Royal : t. 3,traité ou essai,130607
M876.xml,"HUGO Victor, Marie",1842,Le Rhin : lettres à un ami,correspondance,205604
M975.xml,"HUGO Victor, Marie",1848,Correspondance : t. 1 : 1814-1848,correspondance,125950
M988.xml,BEYLE Henri,1839,La Chartreuse de Parme,roman,193393
M998.xml,DUPUIS Charles,1796,Abrégé de l'origine de tous les cultes,traité ou essai,132352
N265.xml,MONTALEMBERT Charles Forbes de,1836,Histoire de sainte Elisabeth de Hongrie,traité ou essai,135506
N285.xml,BARTHÉLEMY Jean-Jacques,1788,Voyage du jeune Anarchasis en Grèce dans le milieu du 4e siècle avant l'ère vulgaire : t. 1,roman,148724
N288.xml,BARTHÉLEMY Jean-Jacques,1788,Voyage du jeune Anarchasis en Grèce dans le milieu du 4e siècle avant l'ère vulgaire : t. 2,roman,153025
N293.xml,BARTHÉLEMY Jean-Jacques,1788,Voyage du jeune Anarchasis en Grèce dans le milieu du 4e siècle avant l'ère vulgaire : t. 3,roman,147523
N924.xml,CHODERLOS DE LACLOS Pierre-Ambroise-François,1782,Les Liaisons dangereuses,roman,148437
P637.xml,GEOFFROY Étienne-Louis,1800,Manuel de médecine pratique,traité ou essai,134930
P848.xml,PROUDHON Pierre-Joseph,1846,Système des contradictions économiques ou Philosophie de la misère : t. 1,traité ou essai,142291
R495.xml,DUPIN Amantine Aurore Lucile,1848,Correspondance : 1848,correspondance,130691
R633.xml,GAUTIER Théophile,1843,Voyage en Espagne,récit de voyage,129868
R781.xml,DUPIN Amantine Aurore Lucile,1843,Consuelo : t. 2,roman,167769
R782.xml,DUPIN Amantine Aurore Lucile,1843,La Comtesse de Rudolstadt,roman,216961
R838.xml,DUPIN Amantine Aurore Lucile,1845,Le Péché de Monsieur Antoine,roman,157256
S319.xml,DUMAS père Alexandre,1844,Les Trois mousquetaires,roman,237010
S392.xml,CHATEAUBRIAND François-René de,1812,Itinéraire de Paris à Jérusalem,récit de voyage,162157
S397.xml,SUE Eugène,1843,Les Mystères de Paris,roman,571912
S406.xml,SUE Eugène,1845,Le Juif errant,roman,571009
S656.xml,POTOCKI Jan,1815,Manuscrit trouvé à Saragosse,Roman fantastique,273692
S663.xml,TOCQUEVILLE Alexis Charles Henri Maurice Clérel de,1835,De la démocratie en Amérique. 1,essai,168987